-1.53974 -2.35311
-0.970964 -2.59006


-1.23181 -2.15798
-1.22575 -2.22968


-1.11421 -2.99033
-0.858271 -3.11672


-0.807053 -2.63152
-0.619503 -2.21396


-0.595844 -2.72533
0.322745 -3.15782


0.249992 -3.41361
0.352858 -3.58577


0.517228 -3.65137
 2.15634 -4.28211


 2.00072 -4.25183
 2.21009 -3.82538


 2.43513 -3.87879
 4.15025 -4.55781


 5.27554 -6.38237
5.41382 -6.0318


   5.275 -5.73791
 5.77334 -5.35068


 14.9225 -9.76833
 14.7325 -8.94954


 13.5513 -9.01502
 13.8657 -8.29357


 13.5119 -7.16907
 13.9056 -6.93544


 4.48676 -2.41301
 4.28133 -2.10256


  1.46534 -0.947162
0.552316 -0.60104


  0.100982 0.00468218
 0.26148 0.460596


 0.776832 -0.171801
 0.206668 0.0517713


