-4.53394 -3.84586
-4.86778 -4.72345


-2.06129 -1.80079
-1.65148 -1.4773


-1.67306 -1.77831
-0.797926 -2.12775


-1.02203 -2.07466
-1.00559 -2.18329


-0.910032 -2.5497
-0.653022 -2.69211


-0.786278 -2.5653
-0.621604 -2.1659


-0.412671 -2.29339
0.465858 -2.63868


0.357542 -2.76597
0.424331 -2.89755


0.549245 -3.23057
0.626627 -3.37397


0.66934 -3.2376
 2.28286 -3.90203


 1.95479 -4.17666
 2.19919 -3.76388


2.59263 -3.5114
 4.27382 -4.20762


 5.37006 -6.39991
 5.44764 -6.13602


 5.11247 -5.67529
 5.70521 -5.22658


 13.7287 -9.40678
 14.0009 -8.58297


 13.3224 -7.62583
 13.7571 -7.25789


 4.75444 -1.76773
 4.60707 -1.69633


 3.92944 -2.06268
 3.98321 -1.83712


 4.69263 -1.48926
 4.24358 -1.26714


  1.64571 -0.544359
 0.753089 -0.184593


 0.342659 -0.317647
0.116412 0.297217


