-1.35716 -2.168
-1.37959 -2.66722


-1.15236 -3.49902
-0.965311 -3.57016


-0.811594 -2.69763
-0.598151 -2.29804


-0.768994 -3.17838
0.051486 -3.54378


-0.319686 -3.18801
-0.230235 -3.35721


0.181835 -4.09165
 1.84651 -4.92192


 2.02859 -4.29751
 2.28708 -3.89938


 2.15194 -4.53998
 3.84126 -5.33824


  4.9896 -6.57382
5.16343 -6.701


 5.22227 -6.33658
 5.37488 -6.03078


5.54638 -6.1123
 6.04241 -5.77736


 6.03464 -6.04477
 6.18164 -6.06953


 14.0168 -9.96065
 13.8302 -9.25646


 13.5642 -9.12594
  13.989 -8.28828


 14.1521 -7.98278
 14.5443 -7.84807


1.21744 -1.4675
0.328578 -1.0622


 0.233199 -0.103746
0.411556 0.350863


 0.512727 -0.623228
-0.202433 -0.271415


