-1.44626 -2.85188
-1.18622 -2.97254


-1.52037 -2.28913
-1.49809 -2.39335


   -1.29 -3.41556
-1.02237 -3.54479


-0.780132 -2.65763
-0.57794 -2.26134


-0.791325 -3.16056
0.0426456 -3.55948


-0.307714 -3.12732
-0.233818 -3.28902


0.174177 -4.10566
 1.83392 -4.95626


 2.06925 -4.27651
 2.32336 -3.87198


 2.12217 -4.56593
 3.86236 -5.43586


 5.23346 -6.32953
 5.36732 -6.00315


 5.60438 -6.14929
 6.16767 -5.77842


 13.8833 -9.93184
 13.7488 -9.16827


 13.6698 -9.03175
 14.0168 -8.31581


 14.1146 -8.19232
 14.2511 -8.09902


 1.20219 -1.46764
0.311975 -1.04726


  0.346955 -0.0774767
0.548505 0.362033


 0.517135 -0.618803
-0.129099 -0.293867


