0.04219091650719977 0.7391924883051253 -0.6721714006096657 8.842642181868623
0.6523095725933835 0.2602331172311561 -0.7118784630814396 9.285334760144302
0.7606238185210206 0.6032544003874161 0.2398656605513184 -0.9358281704781671
0.07187750987089629 -0.9960227278010553 -0.05265310321817668 -8.443007020635742
-0.4016444712149146 0.0672420346562432 0.9133237254762301 4.840804795615384
-0.3211390450101658 0.2319315550619007 -0.9181925002615339 1.048510987382542
0.6327379440321625 -0.4708034835893595 -0.6148062898361369 3.669357297310927
0.3382552908678428 0.9364899469097796 -0.09257395711985696 -1.759329263152323
-0.3619041799162888 0.2419361411661676 0.9002734407704932 3.907734619718332
-0.747177760911965 -0.6553705449179603 0.1105207783745588 2.575812798705135
0.3654766264905287 0.9281648850020858 0.0702622355050513 7.385352389171652
0.7531636849409705 0.250045633816078 -0.608458416570643 4.50636589857098
-0.8602838205272879 0.03165648003887264 0.5088316179351687 3.855640761059114
0.5069342575490877 0.1234543278465428 0.8530982871036101 0.4085391896120303
0.001538665696999356 -0.3995043746691162 -0.9167299968519144 1.488153606823988
0.6380847817565999 0.6345883797157292 0.4360566472608778 5.729263838919133
-0.5646448522499278 0.7992584279060249 -0.2058206895548813 5.017202897165616
-0.1318140338313566 0.4389032006272265 -0.8888132767709325 -9.075268711352477
-0.6605258659850914 0.7370703873875017 0.142943430772747 0.08091976177989504
0.1681359759599237 -0.9273790198841588 0.334213176081825 -1.885187803390439
-0.456512771058974 0.4590741996083721 0.7621331701966457 3.530712707569113
-0.4266646510812346 -0.5993377411670725 -0.6773120016140858 -6.26000761875795
0.6429697714771976 0.6693269183286699 0.3722785910675048 1.734499203034257
-0.4610379622562952 0.03040105529109201 0.8868595002568054 4.466993331138084
0.274105055172325 0.4047820020594116 -0.8723634274416545 -1.797440405995652
0.9977453917095991 0.04583345036291971 -0.04902477078057916 9.099313629199003
-0.5631402909194596 0.1793618555046985 -0.8066612284801207 -6.908760264071017
-0.4046705764470104 -0.8865229685179129 0.2243184139749381 -6.125413618426804
-0.3818621669862157 0.8394651548461589 -0.3866258387947005 -1.418845720936809
-0.805675268454014 0.5565894834960453 0.2027202719590659 1.108249472866156
-0.01187124862261993 0.9946499057114718 0.1026188994498587 4.418517562723819
0.9420315142246061 0.2438543161927158 -0.2304597550156619 -8.856213677977975
-0.2558960115918208 0.8143005891637416 -0.5209911532252557 -9.26248279064726
0.3993425951436517 -0.1339468958757148 0.9069640129515577 4.692262449519394
-0.6994455203160861 0.485963645762217 0.5240374978064584 -8.891293457516145
0.8889566360732674 -0.4214140781947711 -0.1793495856715354 -3.219865462373989
-0.02472181086177533 0.4421368655189101 -0.89660683926503 8.422172405354988
0.7976890559019072 -0.1419888974477538 -0.5861154520193911 -9.144300451401596
0.3738631017475376 -0.9017369212267896 -0.2170182159362221 -6.286974697486497
-0.5354554640926271 -0.8073132008700674 0.2480581417214022 2.579123490210331
0.1352144331130685 -0.2814560115736947 0.9499997740141519 0.2974633829657567
0.2299121107616629 0.02916385521464303 -0.9727743267963727 -7.369249516279332
-0.2847449028165289 0.3354257880073617 -0.8980032745261267 -5.12503054865569
-0.4801935287823522 0.8048882389235066 -0.3486676035397732 -1.785128960308945
0.5888810245322949 -0.8040887334314434 -0.08161156605783204 -4.72126022952771
-0.3812162206719444 -0.6899066794036905 -0.615388468214 5.784374897467068
-0.821807570654009 -0.4128714226008318 -0.3926442476534214 1.219624333178087
0.5619000499178598 -0.7134659119044959 -0.4186104710259802 5.715496056732221
0.9795945402838906 0.200054263555971 0.01930876171770335 -5.591607332601511
-0.1509754868951568 -0.9439590299512836 0.2935093731556148 -6.677334018560749
